t,user,current_round
187891.5133252,Reita,0
187901.601689841,Reita,1
187911.798206672,Reita,2
187921.886826417,Reita,3
187931.960682203,Reita,4
187942.03506106,Reita,5
187952.101128236,Reita,6
187962.211436248,Reita,7
187972.265749382,Reita,8
187982.314667379,Reita,9
187992.371530374,Reita,10
188002.375444596,Reita,11
188012.425931692,Reita,12
188022.4925235,Reita,13
188032.541176678,Reita,14
188042.553690149,Reita,15
188052.576070458,Reita,16
188062.600534327,Reita,17
188072.607716493,Reita,18
188082.630159566,Reita,19
188092.658745044,Reita,20
188102.682916721,Reita,21
188112.683838763,Reita,22
188122.700559389,Reita,23
188132.710867602,Reita,24
188142.72063291,Reita,25
188152.743709043,Reita,26
188162.756910533,Reita,27
188172.766855187,Reita,28
188182.776370598,Reita,29
188192.782732705,Reita,30
188202.815727621,Reita,31
188212.828229287,Reita,32
188222.83994031,Reita,33
188232.868146937,Reita,34
188242.882117341,Reita,35
188252.896038508,Reita,36
188262.898954944,Reita,37
188272.900913265,Reita,38
188282.912804923,Reita,39
188292.931864082,Reita,40
188302.939036359,Reita,41
188312.950225683,Reita,42
188322.965295128,Reita,43
188332.974892786,Reita,44
188342.982810328,Reita,45
188352.995957419,Reita,46
188362.998852904,Reita,47
188373.029412954,Reita,48
188383.034334309,Reita,49
188393.041660704,Reita,50
188403.048065402,Reita,51
188413.061111008,Reita,52
188423.067761755,Reita,53
188433.077829381,Reita,54
188443.092046013,Reita,55
188453.116928277,Reita,56
188463.120982716,Reita,57
188473.14232388,Reita,58
188483.156161304,Reita,59
