t,user,current_round
187890.891175251,Annabel,0
187900.89207888,Annabel,1
187910.90643406,Annabel,2
187920.929697204,Annabel,3
187930.933829686,Annabel,4
187940.939801391,Annabel,5
187951.043830004,Annabel,6
187961.056848401,Annabel,7
187971.087934943,Annabel,8
187981.108850337,Annabel,9
187991.138152991,Annabel,10
188001.155433257,Annabel,11
188011.189941897,Annabel,12
188021.196103582,Annabel,13
188031.196235016,Annabel,14
188041.20435026,Annabel,15
188051.214715074,Annabel,16
188061.261204891,Annabel,17
188071.269448147,Annabel,18
188081.285173386,Annabel,19
188091.288962315,Annabel,20
188101.321563659,Annabel,21
188111.33205472,Annabel,22
188121.340729116,Annabel,23
188131.36586665,Annabel,24
188141.370186261,Annabel,25
188151.384268725,Annabel,26
188161.400077995,Annabel,27
188171.403049353,Annabel,28
188181.428630616,Annabel,29
188191.443488588,Annabel,30
188201.451849845,Annabel,31
188211.455401874,Annabel,32
188221.464037209,Annabel,33
188231.481097113,Annabel,34
188241.488619166,Annabel,35
188251.497891588,Annabel,36
188261.504254604,Annabel,37
188271.516219526,Annabel,38
188281.521011885,Annabel,39
188291.528042225,Annabel,40
188301.530486036,Annabel,41
188311.533707849,Annabel,42
188321.533973284,Annabel,43
188331.543527601,Annabel,44
188341.549383967,Annabel,45
188351.560486206,Annabel,46
188361.564312836,Annabel,47
188371.566324904,Annabel,48
188381.577236188,Annabel,49
188391.586086689,Annabel,50
188401.587224177,Annabel,51
188411.591632457,Annabel,52
188421.598295364,Annabel,53
188431.609998475,Annabel,54
188441.613526694,Annabel,55
188451.62568332,Annabel,56
188461.637055611,Annabel,57
188471.644511066,Annabel,58
188481.651563246,Annabel,59
