t,user,current_round
187890.984364565,Evelyne,0
187901.095741059,Evelyne,1
187911.124145529,Evelyne,2
187921.176428074,Evelyne,3
187931.186573421,Evelyne,4
187941.244709221,Evelyne,5
187951.302377943,Evelyne,6
187961.307906979,Evelyne,7
187971.313663215,Evelyne,8
187981.329146284,Evelyne,9
187991.36743887,Evelyne,10
188001.388571549,Evelyne,11
188011.404402166,Evelyne,12
188021.426350515,Evelyne,13
188031.443403536,Evelyne,14
188041.448903989,Evelyne,15
188051.470521383,Evelyne,16
188061.476533279,Evelyne,17
188071.484581042,Evelyne,18
188081.494791335,Evelyne,19
188091.497988009,Evelyne,20
188101.505985837,Evelyne,21
188111.511482623,Evelyne,22
188121.513217787,Evelyne,23
188131.529603657,Evelyne,24
188141.563522588,Evelyne,25
188151.586257082,Evelyne,26
188161.59040331,Evelyne,27
188171.595938202,Evelyne,28
188181.600252899,Evelyne,29
188191.611037097,Evelyne,30
188201.615388288,Evelyne,31
188211.616549176,Evelyne,32
188221.630630898,Evelyne,33
188231.642716137,Evelyne,34
188241.658013079,Evelyne,35
188251.664704712,Evelyne,36
188261.668065514,Evelyne,37
188271.676921461,Evelyne,38
188281.680096044,Evelyne,39
188291.706504561,Evelyne,40
188301.714168712,Evelyne,41
188311.715570776,Evelyne,42
188321.72957862,Evelyne,43
188331.730689763,Evelyne,44
188341.741117449,Evelyne,45
188351.742145863,Evelyne,46
188361.746670625,Evelyne,47
188371.754337535,Evelyne,48
188381.759344818,Evelyne,49
188391.770311804,Evelyne,50
188401.776976973,Evelyne,51
188411.783223997,Evelyne,52
188421.785768726,Evelyne,53
188431.794139339,Evelyne,54
188441.802131017,Evelyne,55
188451.814010968,Evelyne,56
188461.818444351,Evelyne,57
188471.829619863,Evelyne,58
188481.843673324,Evelyne,59
