t,user,current_round
187891.284750845,Bennie,0
187901.424273421,Bennie,1
187911.623411151,Bennie,2
187921.697761446,Bennie,3
187931.744333465,Bennie,4
187941.79768591,Bennie,5
187951.860399125,Bennie,6
187961.869568053,Bennie,7
187971.921341271,Bennie,8
187981.945677966,Bennie,9
187992.033399511,Bennie,10
188002.148336301,Bennie,11
188012.200459242,Bennie,12
188022.23961534,Bennie,13
188032.285168554,Bennie,14
188042.3208145,Bennie,15
188052.336242337,Bennie,16
188062.355607164,Bennie,17
188072.369255891,Bennie,18
188082.383160714,Bennie,19
188092.404792095,Bennie,20
188102.443207493,Bennie,21
188112.478283126,Bennie,22
188122.504660819,Bennie,23
188132.527730251,Bennie,24
188142.561767384,Bennie,25
188152.565983012,Bennie,26
188162.570576616,Bennie,27
188172.596305452,Bennie,28
188182.601338141,Bennie,29
188192.602682285,Bennie,30
188202.611803489,Bennie,31
188212.622986393,Bennie,32
188222.623625784,Bennie,33
188232.64856468,Bennie,34
188242.652461245,Bennie,35
188252.663613101,Bennie,36
188262.677706098,Bennie,37
188272.686657119,Bennie,38
188282.691508339,Bennie,39
188292.699683294,Bennie,40
188302.714438425,Bennie,41
188312.717296183,Bennie,42
188322.723128549,Bennie,43
188332.72490706,Bennie,44
188342.732652596,Bennie,45
188352.740352472,Bennie,46
188362.748462808,Bennie,47
188372.76409308,Bennie,48
188382.788073163,Bennie,49
188392.797907669,Bennie,50
188402.799412366,Bennie,51
188412.814760633,Bennie,52
188422.825204131,Bennie,53
188432.832470681,Bennie,54
188442.856193391,Bennie,55
188452.860937553,Bennie,56
188462.86928824,Bennie,57
188472.876974842,Bennie,58
188482.88875734,Bennie,59
