t,user,current_round
187891.057556183,Brande,0
187901.069417432,Brande,1
187911.069744429,Brande,2
187921.127486933,Brande,3
187931.178623568,Brande,4
187941.209048918,Brande,5
187951.300975767,Brande,6
187961.338221925,Brande,7
187971.372773463,Brande,8
187981.392910248,Brande,9
187991.402043206,Brande,10
188001.414015573,Brande,11
188011.421771891,Brande,12
188021.435831759,Brande,13
188031.445226289,Brande,14
188041.48062166,Brande,15
188051.518185318,Brande,16
188061.519220363,Brande,17
188071.538726357,Brande,18
188081.539059043,Brande,19
188091.561668511,Brande,20
188101.602301601,Brande,21
188111.610641892,Brande,22
188121.62205486,Brande,23
188131.630029067,Brande,24
188141.642772605,Brande,25
188151.653852802,Brande,26
188161.660196277,Brande,27
188171.665908883,Brande,28
188181.673491795,Brande,29
188191.67764091,Brande,30
188201.677686678,Brande,31
188211.690321014,Brande,32
188221.702803623,Brande,33
188231.703100299,Brande,34
188241.716197342,Brande,35
188251.726640018,Brande,36
188261.732509759,Brande,37
188271.741977651,Brande,38
188281.747449342,Brande,39
188291.750965548,Brande,40
188301.754110911,Brande,41
188311.766119884,Brande,42
188321.7809181,Brande,43
188331.785626407,Brande,44
188341.79226687,Brande,45
188351.801047305,Brande,46
188361.807145243,Brande,47
188371.81152657,Brande,48
188381.820573081,Brande,49
188391.822941321,Brande,50
188401.832060663,Brande,51
188411.842752053,Brande,52
188421.847572839,Brande,53
188431.849208938,Brande,54
188441.864242943,Brande,55
188451.875469097,Brande,56
188461.881978948,Brande,57
188471.887450454,Brande,58
188481.891617425,Brande,59
