t,user,current_round
187891.338378346,Annabel,0
187901.487963503,Annabel,1
187911.666698408,Annabel,2
187921.815079723,Annabel,3
187931.865170189,Annabel,4
187941.947270531,Annabel,5
187951.970531355,Annabel,6
187962.052365608,Annabel,7
187972.098344432,Annabel,8
187982.14724202,Annabel,9
187992.234029372,Annabel,10
188002.287240438,Annabel,11
188012.332802632,Annabel,12
188022.409847375,Annabel,13
188032.467211545,Annabel,14
188042.508255681,Annabel,15
188052.524045454,Annabel,16
188062.545233489,Annabel,17
188072.566712071,Annabel,18
188082.617315881,Annabel,19
188092.643037824,Annabel,20
188102.68496861,Annabel,21
188112.685680748,Annabel,22
188122.710190362,Annabel,23
188132.72479266,Annabel,24
188142.736383703,Annabel,25
188152.778881299,Annabel,26
188162.785625631,Annabel,27
188172.801377318,Annabel,28
188182.822404374,Annabel,29
188192.829710396,Annabel,30
188202.830401478,Annabel,31
188212.841245178,Annabel,32
188222.85349931,Annabel,33
188232.86474366,Annabel,34
188242.866807162,Annabel,35
188252.868065779,Annabel,36
188262.869618515,Annabel,37
188272.871394119,Annabel,38
188282.879953684,Annabel,39
188292.916067714,Annabel,40
188302.91876999,Annabel,41
188312.920730026,Annabel,42
188322.926703309,Annabel,43
188332.941222905,Annabel,44
188342.94310451,Annabel,45
188352.957046158,Annabel,46
188362.989497054,Annabel,47
188373.00392857,Annabel,48
188383.015776468,Annabel,49
188393.018064881,Annabel,50
188403.032047931,Annabel,51
188413.036274049,Annabel,52
188423.045539053,Annabel,53
188433.061024915,Annabel,54
188443.077852407,Annabel,55
188453.082364056,Annabel,56
188463.101595683,Annabel,57
188473.102721084,Annabel,58
188483.106296969,Annabel,59
