t,experiment_id,addr,owner,current_round,file_id,chunk_id,mess_id,type,sent,received,forwarded,success,messages_in_queue
260243.130210024,13,9z1coc5h657v,Sandie,3,1xerd1,82,25681,1,0,612,0,True,0
260243.147442322,13,9z1coc5h657v,Sandie,3,1xerd1,82,25681,2,100,0,0,True,0
260246.557908046,13,9z1coc5h657v,Sandie,3,1xerd1,2,46356,1,0,612,0,True,1
260246.565421184,13,9z1coc5h657v,Sandie,3,1xerd1,2,46356,2,100,0,0,True,1
260246.572903178,13,9z1coc5h657v,Sandie,3,1xerd1,76,57723,1,0,612,0,True,0
260246.580551113,13,9z1coc5h657v,Sandie,3,1xerd1,76,57723,2,100,0,0,True,0
260250.677879829,13,9z1coc5h657v,Sandie,3,1xerd1,24,27469,1,0,612,0,True,6
260250.688849332,13,9z1coc5h657v,Sandie,3,1xerd1,24,27469,2,100,0,0,True,6
260250.696560415,13,9z1coc5h657v,Sandie,3,1xerd1,6,42645,1,0,612,0,True,5
260250.707644566,13,9z1coc5h657v,Sandie,3,1xerd1,6,42645,2,100,0,0,True,5
260250.718676799,13,9z1coc5h657v,Sandie,3,1xerd1,94,53410,1,0,612,0,True,4
260250.726127486,13,9z1coc5h657v,Sandie,3,1xerd1,94,53410,2,100,0,0,True,4
260250.742627579,13,9z1coc5h657v,Sandie,3,1xerd1,59,38216,1,0,612,0,True,3
260250.757055196,13,9z1coc5h657v,Sandie,3,1xerd1,59,38216,2,100,0,0,True,3
260250.769374349,13,9z1coc5h657v,Sandie,3,1xerd1,7,11876,1,0,612,0,True,2
260250.777645681,13,9z1coc5h657v,Sandie,3,1xerd1,7,11876,2,100,0,0,True,2
260250.788671661,13,9z1coc5h657v,Sandie,3,1xerd1,90,12627,1,0,612,0,True,1
260250.798466414,13,9z1coc5h657v,Sandie,3,1xerd1,90,12627,2,100,0,0,True,1
260250.807519477,13,9z1coc5h657v,Sandie,3,1xerd1,40,38299,1,0,612,0,True,0
260250.818675943,13,9z1coc5h657v,Sandie,3,1xerd1,40,38299,2,100,0,0,True,0
260261.839975973,13,9z1coc5h657v,Sandie,4,1xerd1,84,40220,1,0,612,0,True,6
260261.848341552,13,9z1coc5h657v,Sandie,4,1xerd1,84,40220,2,100,0,0,True,6
260261.856269742,13,9z1coc5h657v,Sandie,4,1xerd1,32,31191,1,0,612,0,True,5
260261.864054978,13,9z1coc5h657v,Sandie,4,1xerd1,32,31191,2,100,0,0,True,5
260261.877739159,13,9z1coc5h657v,Sandie,4,1xerd1,26,39051,1,0,612,0,True,4
260261.885752471,13,9z1coc5h657v,Sandie,4,1xerd1,26,39051,2,100,0,0,True,4
260261.893707345,13,9z1coc5h657v,Sandie,4,1xerd1,54,21996,1,0,612,0,True,3
260261.901591852,13,9z1coc5h657v,Sandie,4,1xerd1,54,21996,2,100,0,0,True,3
260261.91003665,13,9z1coc5h657v,Sandie,4,1xerd1,18,25256,1,0,612,0,True,2
260261.917908503,13,9z1coc5h657v,Sandie,4,1xerd1,18,25256,2,100,0,0,True,2
260261.925816934,13,9z1coc5h657v,Sandie,4,1xerd1,92,50025,1,0,612,0,True,1
260261.933794958,13,9z1coc5h657v,Sandie,4,1xerd1,92,50025,2,100,0,0,True,1
