t,user,current_round
188494.522825551,Isaura,0
188504.67232455,Isaura,1
188514.766474167,Isaura,2
188524.811269692,Isaura,3
188534.837178199,Isaura,4
188544.852698335,Isaura,5
188554.854881143,Isaura,6
188564.886709451,Isaura,7
188574.953872845,Isaura,8
188584.958764988,Isaura,9
188594.987686741,Isaura,10
188605.010221052,Isaura,11
188615.01067267,Isaura,12
188625.029073681,Isaura,13
188635.046886956,Isaura,14
188645.060387923,Isaura,15
188655.070381103,Isaura,16
188665.08238584,Isaura,17
188675.092200461,Isaura,18
188685.093842595,Isaura,19
188695.106610344,Isaura,20
188705.114789915,Isaura,21
188715.140926555,Isaura,22
188725.15009274,Isaura,23
188735.170905837,Isaura,24
188745.179670225,Isaura,25
188755.180279518,Isaura,26
188765.180340584,Isaura,27
188775.183832134,Isaura,28
188785.189321247,Isaura,29
188795.203224739,Isaura,30
188805.221564494,Isaura,31
188815.221957072,Isaura,32
188825.223114339,Isaura,33
188835.230576428,Isaura,34
188845.24020778,Isaura,35
188855.252482299,Isaura,36
188865.263855566,Isaura,37
188875.271154791,Isaura,38
188885.277428835,Isaura,39
188895.283088858,Isaura,40
188905.285823576,Isaura,41
188915.298237395,Isaura,42
188925.300319656,Isaura,43
188935.312188164,Isaura,44
188945.312715493,Isaura,45
188955.314198915,Isaura,46
188965.317083032,Isaura,47
188975.324713583,Isaura,48
188985.327986871,Isaura,49
188995.34317678,Isaura,50
189005.352047813,Isaura,51
189015.352177426,Isaura,52
189025.359562016,Isaura,53
189035.360068693,Isaura,54
189045.368397341,Isaura,55
189055.38889328,Isaura,56
189065.394899061,Isaura,57
189075.400886169,Isaura,58
189085.404150953,Isaura,59
