t,user,current_round
188494.538233767,Herma,0
188504.698324423,Herma,1
188514.787452643,Herma,2
188524.827792871,Herma,3
188534.845799566,Herma,4
188544.870302842,Herma,5
188554.88483706,Herma,6
188564.912868967,Herma,7
188574.978750674,Herma,8
188584.993369796,Herma,9
188595.044986517,Herma,10
188605.054198695,Herma,11
188615.056437486,Herma,12
188625.060618348,Herma,13
188635.076018691,Herma,14
188645.084546587,Herma,15
188655.100036278,Herma,16
188665.114972624,Herma,17
188675.1260487,Herma,18
188685.130985983,Herma,19
188695.131144756,Herma,20
188705.146210822,Herma,21
188715.165077011,Herma,22
188725.181580948,Herma,23
188735.202380378,Herma,24
188745.204410958,Herma,25
188755.214757213,Herma,26
188765.2227387,Herma,27
188775.229463295,Herma,28
188785.234921758,Herma,29
188795.239560861,Herma,30
188805.244959363,Herma,31
188815.265223789,Herma,32
188825.266306659,Herma,33
188835.271379722,Herma,34
188845.27534153,Herma,35
188855.289677465,Herma,36
188865.295358662,Herma,37
188875.30342845,Herma,38
188885.312687333,Herma,39
188895.319555017,Herma,40
188905.322711176,Herma,41
188915.323238997,Herma,42
188925.325288173,Herma,43
188935.337227752,Herma,44
188945.343036648,Herma,45
188955.351959742,Herma,46
188965.356223447,Herma,47
188975.360611736,Herma,48
188985.365696355,Herma,49
188995.36703956,Herma,50
189005.383406433,Herma,51
189015.392354847,Herma,52
189025.393366144,Herma,53
189035.398888734,Herma,54
189045.400474184,Herma,55
189055.42492,Herma,56
189065.432314599,Herma,57
189075.443393883,Herma,58
189085.451476197,Herma,59
