t,user,current_round
188494.422071106,Garnett,0
188504.528238457,Garnett,1
188514.585497155,Garnett,2
188524.593107589,Garnett,3
188534.614936359,Garnett,4
188544.617762661,Garnett,5
188554.668949392,Garnett,6
188564.695317053,Garnett,7
188574.695826916,Garnett,8
188584.7040784,Garnett,9
188594.71040063,Garnett,10
188604.711615961,Garnett,11
188614.720966831,Garnett,12
188624.762976375,Garnett,13
188634.777797624,Garnett,14
188644.785626159,Garnett,15
188654.797643803,Garnett,16
188664.845675917,Garnett,17
188674.846692111,Garnett,18
188684.854664849,Garnett,19
188694.858599084,Garnett,20
188704.876155982,Garnett,21
188714.907627998,Garnett,22
188724.925993794,Garnett,23
188734.927755573,Garnett,24
188744.929048651,Garnett,25
188754.930625149,Garnett,26
188764.933926157,Garnett,27
188774.943467895,Garnett,28
188784.956637192,Garnett,29
188794.966338203,Garnett,30
188804.971603078,Garnett,31
188814.979384815,Garnett,32
188824.986167235,Garnett,33
188834.988497712,Garnett,34
188844.995014919,Garnett,35
188854.996715122,Garnett,36
188865.030852025,Garnett,37
188875.032869578,Garnett,38
188885.039734227,Garnett,39
188895.046166765,Garnett,40
188905.052579295,Garnett,41
188915.059001926,Garnett,42
188925.066766389,Garnett,43
188935.069663963,Garnett,44
188945.083363007,Garnett,45
188955.086882069,Garnett,46
188965.091151262,Garnett,47
188975.094167467,Garnett,48
188985.099194494,Garnett,49
188995.11518676,Garnett,50
189005.121301545,Garnett,51
189015.12551082,Garnett,52
189025.126443039,Garnett,53
189035.130863556,Garnett,54
189045.131612692,Garnett,55
189055.14033735,Garnett,56
189065.142236882,Garnett,57
189075.143089153,Garnett,58
189085.150573333,Garnett,59
