t,user,current_round
188494.238951663,Kaylee,0
188504.254978127,Kaylee,1
188514.271751646,Kaylee,2
188524.274179978,Kaylee,3
188534.304133762,Kaylee,4
188544.308510488,Kaylee,5
188554.343331845,Kaylee,6
188564.376595799,Kaylee,7
188574.403520621,Kaylee,8
188584.424748156,Kaylee,9
188594.426650027,Kaylee,10
188604.429667885,Kaylee,11
188614.43945118,Kaylee,12
188624.451948349,Kaylee,13
188634.454349599,Kaylee,14
188644.454894559,Kaylee,15
188654.496307346,Kaylee,16
188664.498425279,Kaylee,17
188674.501160992,Kaylee,18
188684.503812383,Kaylee,19
188694.509900645,Kaylee,20
188704.51437616,Kaylee,21
188714.517277163,Kaylee,22
188724.519034602,Kaylee,23
188734.519717006,Kaylee,24
188744.525349187,Kaylee,25
188754.533691855,Kaylee,26
188764.536074374,Kaylee,27
188774.548027065,Kaylee,28
188784.562255825,Kaylee,29
188794.566082245,Kaylee,30
188804.572464542,Kaylee,31
188814.576510721,Kaylee,32
188824.582055207,Kaylee,33
188834.58366554,Kaylee,34
188844.58948272,Kaylee,35
188854.593815768,Kaylee,36
188864.596306027,Kaylee,37
188874.605416664,Kaylee,38
188884.605502169,Kaylee,39
188894.612855724,Kaylee,40
188904.61849741,Kaylee,41
188914.639397,Kaylee,42
188924.648108898,Kaylee,43
188934.650763146,Kaylee,44
188944.653723037,Kaylee,45
188954.655056976,Kaylee,46
188964.65529375,Kaylee,47
188974.657077633,Kaylee,48
188984.663703266,Kaylee,49
188994.667248298,Kaylee,50
189004.675107195,Kaylee,51
189014.682603874,Kaylee,52
189024.68508516,Kaylee,53
189034.690846131,Kaylee,54
189044.700842343,Kaylee,55
189054.704057954,Kaylee,56
189064.712390206,Kaylee,57
189074.71361801,Kaylee,58
189084.715723193,Kaylee,59
