t,user,current_round
188494.209157609,Evelyne,0
188504.220320117,Evelyne,1
188514.227127742,Evelyne,2
188524.237059878,Evelyne,3
188534.273019537,Evelyne,4
188544.273451693,Evelyne,5
188554.299757059,Evelyne,6
188564.316445103,Evelyne,7
188574.319286722,Evelyne,8
188584.329801783,Evelyne,9
188594.332093202,Evelyne,10
188604.34625517,Evelyne,11
188614.347990692,Evelyne,12
188624.355494966,Evelyne,13
188634.360514719,Evelyne,14
188644.365517031,Evelyne,15
188654.372459737,Evelyne,16
188664.386991105,Evelyne,17
188674.390592999,Evelyne,18
188684.394910223,Evelyne,19
188694.412553169,Evelyne,20
188704.421410018,Evelyne,21
188714.431060407,Evelyne,22
188724.431432223,Evelyne,23
188734.438607013,Evelyne,24
188744.439201041,Evelyne,25
188754.447249252,Evelyne,26
188764.453538099,Evelyne,27
188774.459145916,Evelyne,28
188784.462979519,Evelyne,29
188794.465362783,Evelyne,30
188804.468982214,Evelyne,31
188814.474716475,Evelyne,32
188824.497081571,Evelyne,33
188834.5013313,Evelyne,34
188844.506263545,Evelyne,35
188854.511062201,Evelyne,36
188864.511600598,Evelyne,37
188874.516348698,Evelyne,38
188884.524444616,Evelyne,39
188894.525137582,Evelyne,40
188904.527715588,Evelyne,41
188914.541477049,Evelyne,42
188924.546730076,Evelyne,43
188934.549800845,Evelyne,44
188944.55469779,Evelyne,45
188954.567510651,Evelyne,46
188964.572626204,Evelyne,47
188974.582733203,Evelyne,48
188984.586633813,Evelyne,49
188994.590776507,Evelyne,50
189004.591035602,Evelyne,51
189014.592845883,Evelyne,52
189024.59850644,Evelyne,53
189034.60025512,Evelyne,54
189044.600984077,Evelyne,55
189054.601607495,Evelyne,56
189064.610005847,Evelyne,57
189074.612247764,Evelyne,58
189084.618898182,Evelyne,59
