t,user,current_round
188494.331408669,Bennie,0
188504.410033438,Bennie,1
188514.413490818,Bennie,2
188524.427355881,Bennie,3
188534.443527288,Bennie,4
188544.462572863,Bennie,5
188554.465292738,Bennie,6
188564.471671191,Bennie,7
188574.496064183,Bennie,8
188584.504238639,Bennie,9
188594.516589346,Bennie,10
188604.569975641,Bennie,11
188614.588028353,Bennie,12
188624.590428477,Bennie,13
188634.615330954,Bennie,14
188644.635052494,Bennie,15
188654.661157117,Bennie,16
188664.681584356,Bennie,17
188674.689419123,Bennie,18
188684.689824156,Bennie,19
188694.693035858,Bennie,20
188704.697760048,Bennie,21
188714.708285446,Bennie,22
188724.720120834,Bennie,23
188734.722464242,Bennie,24
188744.725777268,Bennie,25
188754.730631914,Bennie,26
188764.733018811,Bennie,27
188774.740537565,Bennie,28
188784.743566938,Bennie,29
188794.745485592,Bennie,30
188804.752534218,Bennie,31
188814.756332986,Bennie,32
188824.75835362,Bennie,33
188834.762403579,Bennie,34
188844.762954955,Bennie,35
188854.766993211,Bennie,36
188864.77052356,Bennie,37
188874.777137786,Bennie,38
188884.783398818,Bennie,39
188894.802314944,Bennie,40
188904.80745944,Bennie,41
188914.814853923,Bennie,42
188924.824539196,Bennie,43
188934.827085632,Bennie,44
188944.835152926,Bennie,45
188954.839415871,Bennie,46
188964.845060317,Bennie,47
188974.851637294,Bennie,48
188984.852354752,Bennie,49
188994.853592212,Bennie,50
189004.855777618,Bennie,51
189014.856681041,Bennie,52
189024.860657406,Bennie,53
189034.887825061,Bennie,54
189044.890105766,Bennie,55
189054.897955161,Bennie,56
189064.90016724,Bennie,57
189074.90389057,Bennie,58
189084.904104066,Bennie,59
