t,user,current_round
188494.194207428,Georgene,0
188504.197561328,Georgene,1
188514.203552713,Georgene,2
188524.204988556,Georgene,3
188534.242622846,Georgene,4
188544.254330348,Georgene,5
188554.266007116,Georgene,6
188564.28546865,Georgene,7
188574.29494445,Georgene,8
188584.300101807,Georgene,9
188594.305013207,Georgene,10
188604.318616379,Georgene,11
188614.323933073,Georgene,12
188624.328393074,Georgene,13
188634.329535883,Georgene,14
188644.339666038,Georgene,15
188654.34533503,Georgene,16
188664.346326007,Georgene,17
188674.362336632,Georgene,18
188684.366448123,Georgene,19
188694.375969088,Georgene,20
188704.379795215,Georgene,21
188714.381275126,Georgene,22
188724.387337906,Georgene,23
188734.394391043,Georgene,24
188744.399056499,Georgene,25
188754.40750681,Georgene,26
188764.409190338,Georgene,27
188774.412870523,Georgene,28
188784.421290153,Georgene,29
188794.433965748,Georgene,30
188804.438791102,Georgene,31
188814.448684929,Georgene,32
188824.458614859,Georgene,33
188834.466311768,Georgene,34
188844.469812926,Georgene,35
188854.47186705,Georgene,36
188864.47468581,Georgene,37
188874.479450951,Georgene,38
188884.486629685,Georgene,39
188894.499273577,Georgene,40
188904.507040447,Georgene,41
188914.50844076,Georgene,42
188924.512307709,Georgene,43
188934.519496357,Georgene,44
188944.524440166,Georgene,45
188954.530163603,Georgene,46
188964.531868832,Georgene,47
188974.532987887,Georgene,48
188984.543978467,Georgene,49
188994.552515296,Georgene,50
189004.555880318,Georgene,51
189014.560359498,Georgene,52
189024.568100946,Georgene,53
189034.572747948,Georgene,54
189044.575795281,Georgene,55
189054.57976547,Georgene,56
189064.588684237,Georgene,57
189074.591622157,Georgene,58
189084.600763467,Georgene,59
