t,user,current_round
187891.539845261,Annabel,0
187901.754203372,Annabel,1
187911.976709567,Annabel,2
187922.170279007,Annabel,3
187932.341691539,Annabel,4
187942.415323552,Annabel,5
187952.522118801,Annabel,6
187962.645615923,Annabel,7
187972.700079409,Annabel,8
187982.762056463,Annabel,9
187992.82828495,Annabel,10
188002.898113987,Annabel,11
188012.960913246,Annabel,12
188022.975815932,Annabel,13
188033.043495191,Annabel,14
188043.085659899,Annabel,15
188053.108477531,Annabel,16
188063.126046725,Annabel,17
188073.135345714,Annabel,18
188083.15971895,Annabel,19
188093.182867091,Annabel,20
188103.195060661,Annabel,21
188113.20930414,Annabel,22
188123.215338016,Annabel,23
188133.235546867,Annabel,24
188143.239760493,Annabel,25
188153.24288168,Annabel,26
188163.251041492,Annabel,27
188173.259656968,Annabel,28
188183.27291303,Annabel,29
188193.295498943,Annabel,30
188203.299653694,Annabel,31
188213.30681718,Annabel,32
188223.326052153,Annabel,33
188233.326794591,Annabel,34
188243.334568707,Annabel,35
188253.409784983,Annabel,36
188263.421662278,Annabel,37
188273.43563435,Annabel,38
188283.438658468,Annabel,39
188293.43936963,Annabel,40
188303.454461044,Annabel,41
188313.454889076,Annabel,42
188323.456955871,Annabel,43
188333.464811023,Annabel,44
188343.477980888,Annabel,45
188353.500310225,Annabel,46
188363.502264301,Annabel,47
188373.510005884,Annabel,48
188383.521760775,Annabel,49
188393.530754014,Annabel,50
188403.531533558,Annabel,51
188413.544953523,Annabel,52
188423.549704439,Annabel,53
188433.55407546,Annabel,54
188443.562513266,Annabel,55
188453.576568772,Annabel,56
188463.580359151,Annabel,57
188473.580643778,Annabel,58
188483.590968439,Annabel,59
