t,user,current_round
187891.237352932,Julianna,0
187901.266360402,Julianna,1
187911.448609317,Julianna,2
187921.500243587,Julianna,3
187931.570403626,Julianna,4
187941.600062465,Julianna,5
187951.61773675,Julianna,6
187961.653989044,Julianna,7
187971.680383765,Julianna,8
187981.80221443,Julianna,9
187991.805445681,Julianna,10
188001.813809437,Julianna,11
188011.855555828,Julianna,12
188021.889981387,Julianna,13
188031.89814853,Julianna,14
188041.916769429,Julianna,15
188051.927476386,Julianna,16
188061.934177882,Julianna,17
188071.97058359,Julianna,18
188081.972356012,Julianna,19
188091.98688831,Julianna,20
188102.003311836,Julianna,21
188112.010029397,Julianna,22
188122.022801167,Julianna,23
188132.032788081,Julianna,24
188142.03677488,Julianna,25
188152.06239647,Julianna,26
188162.075563784,Julianna,27
188172.08581246,Julianna,28
188182.095002479,Julianna,29
188192.099212254,Julianna,30
188202.105385218,Julianna,31
188212.117012536,Julianna,32
188222.119230721,Julianna,33
188232.129528775,Julianna,34
188242.130562154,Julianna,35
188252.138004581,Julianna,36
188262.14901733,Julianna,37
188272.162714982,Julianna,38
188282.165445391,Julianna,39
188292.174599043,Julianna,40
188302.188362801,Julianna,41
188312.195013517,Julianna,42
188322.196287613,Julianna,43
188332.196427178,Julianna,44
188342.198665042,Julianna,45
188352.205991362,Julianna,46
188362.215932825,Julianna,47
188372.227737551,Julianna,48
188382.233487801,Julianna,49
188392.246246503,Julianna,50
188402.24989241,Julianna,51
188412.254678569,Julianna,52
188422.262663837,Julianna,53
188432.274416338,Julianna,54
188442.281511742,Julianna,55
188452.295486554,Julianna,56
188462.309976641,Julianna,57
188472.319534913,Julianna,58
188482.326675936,Julianna,59
