t,user,current_round
189698.239875752,Annelle,0
189708.338644186,Annelle,1
189718.41868882,Annelle,2
189728.462428855,Annelle,3
189738.49063006,Annelle,4
189748.506252321,Annelle,5
189758.530162678,Annelle,6
189768.593826188,Annelle,7
189778.626993609,Annelle,8
189788.633798357,Annelle,9
189798.66518815,Annelle,10
189808.676036325,Annelle,11
189818.705997574,Annelle,12
189828.723416598,Annelle,13
189838.729736496,Annelle,14
189848.733621142,Annelle,15
189858.740995441,Annelle,16
189868.748259194,Annelle,17
189878.751236763,Annelle,18
189888.759868296,Annelle,19
189898.767941288,Annelle,20
189908.781218056,Annelle,21
189918.791355459,Annelle,22
189928.802085436,Annelle,23
189938.808533061,Annelle,24
189948.829491103,Annelle,25
189958.834378419,Annelle,26
189968.839416704,Annelle,27
189978.845667149,Annelle,28
189988.846185176,Annelle,29
189998.847789731,Annelle,30
190008.854016494,Annelle,31
190018.863856478,Annelle,32
190028.871599349,Annelle,33
190038.88390892,Annelle,34
190048.889571076,Annelle,35
190058.898918045,Annelle,36
190068.903149889,Annelle,37
190078.907598838,Annelle,38
190088.914314278,Annelle,39
190098.919244931,Annelle,40
190108.920608626,Annelle,41
190118.925237641,Annelle,42
190128.931606583,Annelle,43
190138.937589477,Annelle,44
190148.942121627,Annelle,45
190158.946841465,Annelle,46
190168.950244223,Annelle,47
190178.952308309,Annelle,48
190188.956783973,Annelle,49
190198.957519351,Annelle,50
190208.960396159,Annelle,51
190218.960737141,Annelle,52
190228.965610496,Annelle,53
190238.970201678,Annelle,54
190248.970887716,Annelle,55
190258.978102299,Annelle,56
190268.984305098,Annelle,57
190278.987361317,Annelle,58
190288.992972986,Annelle,59
