t,user,current_round
189698.065332091,Delaine,0
189708.158492369,Delaine,1
189718.182528155,Delaine,2
189728.196017286,Delaine,3
189738.209230293,Delaine,4
189748.236499412,Delaine,5
189758.238006136,Delaine,6
189768.27002295,Delaine,7
189778.271334332,Delaine,8
189788.312062722,Delaine,9
189798.317488323,Delaine,10
189808.327733034,Delaine,11
189818.333744728,Delaine,12
189828.365980386,Delaine,13
189838.368445237,Delaine,14
189848.371705361,Delaine,15
189858.372317981,Delaine,16
189868.378492919,Delaine,17
189878.385500482,Delaine,18
189888.469367328,Delaine,19
189898.474849287,Delaine,20
189908.481462453,Delaine,21
189918.491170206,Delaine,22
189928.500916479,Delaine,23
189938.505731736,Delaine,24
189948.506586188,Delaine,25
189958.51242155,Delaine,26
189968.518134253,Delaine,27
189978.527281101,Delaine,28
189988.536132458,Delaine,29
189998.538471986,Delaine,30
190008.545706396,Delaine,31
190018.547209877,Delaine,32
190028.551393431,Delaine,33
190038.553519348,Delaine,34
190048.562063177,Delaine,35
190058.56876507,Delaine,36
190068.570414355,Delaine,37
190078.571411836,Delaine,38
190088.57272329,Delaine,39
190098.573058598,Delaine,40
190108.583800397,Delaine,41
190118.584197941,Delaine,42
190128.587420737,Delaine,43
190138.589030077,Delaine,44
190148.591543867,Delaine,45
190158.591712987,Delaine,46
190168.594138608,Delaine,47
190178.598282714,Delaine,48
190188.598790801,Delaine,49
190198.605164267,Delaine,50
190208.606878755,Delaine,51
190218.615378484,Delaine,52
190228.619229659,Delaine,53
190238.619408738,Delaine,54
190248.623700991,Delaine,55
190258.629761894,Delaine,56
190268.631896881,Delaine,57
190278.633504728,Delaine,58
190288.638619918,Delaine,59
