t,addr,owner,current_round,file_id,chunk_id,mess_id,type,sent,received,forwarded,success,messages_in_queue
189719.665402546,2kicyx800a10,Annelle,2,gkjg4a,56,16963,2,0,100,0,True,0
189731.479020485,2kicyx800a10,Annelle,3,gkjg4a,40,8878,2,0,100,0,True,0
