t,user,current_round
189096.425283887,Isaura,0
189106.594071741,Isaura,1
189116.662282113,Isaura,2
189126.69447939,Isaura,3
189136.72022026,Isaura,4
189146.753348336,Isaura,5
189156.771454802,Isaura,6
189166.789538667,Isaura,7
189176.795678653,Isaura,8
189186.802394785,Isaura,9
189196.824943852,Isaura,10
189206.846565077,Isaura,11
189216.847135609,Isaura,12
189226.875360498,Isaura,13
189236.892213104,Isaura,14
189246.908234125,Isaura,15
189256.950386235,Isaura,16
189266.955868996,Isaura,17
189276.956034968,Isaura,18
189286.962860662,Isaura,19
189296.964926111,Isaura,20
189306.982289278,Isaura,21
189316.988957394,Isaura,22
189326.99383473,Isaura,23
189336.999193367,Isaura,24
189347.000923832,Isaura,25
189357.008667235,Isaura,26
189367.011999429,Isaura,27
189377.019219253,Isaura,28
189387.030897306,Isaura,29
189397.033293741,Isaura,30
189407.038283769,Isaura,31
189417.047587721,Isaura,32
189427.053561821,Isaura,33
189437.062751908,Isaura,34
189447.071569007,Isaura,35
189457.072263305,Isaura,36
189467.07795269,Isaura,37
189477.078198835,Isaura,38
189487.081921318,Isaura,39
189497.087886387,Isaura,40
189507.088750147,Isaura,41
189517.09245297,Isaura,42
189527.092792619,Isaura,43
189537.095122413,Isaura,44
189547.108149528,Isaura,45
189557.109971726,Isaura,46
189567.120842803,Isaura,47
189577.124347152,Isaura,48
189587.126639031,Isaura,49
189597.135842805,Isaura,50
189607.14448971,Isaura,51
189617.146266264,Isaura,52
189627.15224751,Isaura,53
189637.152888853,Isaura,54
189647.156971796,Isaura,55
189657.163563293,Isaura,56
189667.165662835,Isaura,57
189677.172755301,Isaura,58
189687.173037142,Isaura,59
