t,user,current_round
189096.195397452,Leigh,0
189106.22282524,Leigh,1
189116.246537028,Leigh,2
189126.259057672,Leigh,3
189136.260959693,Leigh,4
189146.268054559,Leigh,5
189156.27025225,Leigh,6
189166.274882044,Leigh,7
189176.287362735,Leigh,8
189186.293515616,Leigh,9
189196.297311277,Leigh,10
189206.305056946,Leigh,11
189216.314882649,Leigh,12
189226.318366586,Leigh,13
189236.344859986,Leigh,14
189246.351274288,Leigh,15
189256.355870267,Leigh,16
189266.357346669,Leigh,17
189276.362807855,Leigh,18
189286.365862507,Leigh,19
189296.372506887,Leigh,20
189306.376070707,Leigh,21
189316.382210244,Leigh,22
189326.405453112,Leigh,23
189336.413939186,Leigh,24
189346.415800754,Leigh,25
189356.41999813,Leigh,26
189366.423379045,Leigh,27
189376.427970848,Leigh,28
189386.43186592,Leigh,29
189396.435566701,Leigh,30
189406.436682137,Leigh,31
189416.43869893,Leigh,32
189426.44126247,Leigh,33
189436.445970011,Leigh,34
189446.455373253,Leigh,35
189456.463827962,Leigh,36
189466.464790577,Leigh,37
189476.467275065,Leigh,38
189486.472340906,Leigh,39
189496.47283328,Leigh,40
189506.477166759,Leigh,41
189516.478492186,Leigh,42
189526.481012238,Leigh,43
189536.487349886,Leigh,44
189546.489992087,Leigh,45
189556.497165881,Leigh,46
189566.500141315,Leigh,47
189576.501848811,Leigh,48
189586.503954782,Leigh,49
189596.511314936,Leigh,50
189606.516182965,Leigh,51
189616.519714202,Leigh,52
189626.523470757,Leigh,53
189636.529563576,Leigh,54
189646.534219607,Leigh,55
189656.534850539,Leigh,56
189666.540118267,Leigh,57
189676.543979632,Leigh,58
189686.546009657,Leigh,59
