t,user,current_round
189096.278934787,Julianna,0
189106.426823033,Julianna,1
189116.429725811,Julianna,2
189126.449861747,Julianna,3
189136.46091063,Julianna,4
189146.461166423,Julianna,5
189156.470365106,Julianna,6
189166.498912067,Julianna,7
189176.506619097,Julianna,8
189186.539107553,Julianna,9
189196.561971387,Julianna,10
189206.589374379,Julianna,11
189216.597294915,Julianna,12
189226.60117959,Julianna,13
189236.606948804,Julianna,14
189246.607939042,Julianna,15
189256.613864143,Julianna,16
189266.626822031,Julianna,17
189276.628582409,Julianna,18
189286.634781554,Julianna,19
189296.638656269,Julianna,20
189306.647285356,Julianna,21
189316.655337154,Julianna,22
189326.662632981,Julianna,23
189336.663519554,Julianna,24
189346.668511535,Julianna,25
189356.675834978,Julianna,26
189366.681644774,Julianna,27
189376.687818988,Julianna,28
189386.693962701,Julianna,29
189396.694563368,Julianna,30
189406.698318386,Julianna,31
189416.704113643,Julianna,32
189426.711339296,Julianna,33
189436.713906936,Julianna,34
189446.718881192,Julianna,35
189456.7246766,Julianna,36
189466.726333874,Julianna,37
189476.729327187,Julianna,38
189486.739456542,Julianna,39
189496.739621272,Julianna,40
189506.748024428,Julianna,41
189516.753326964,Julianna,42
189526.77435879,Julianna,43
189536.795712088,Julianna,44
189546.796523805,Julianna,45
189556.801552485,Julianna,46
189566.803372207,Julianna,47
189576.809532433,Julianna,48
189586.817376588,Julianna,49
189596.828672156,Julianna,50
189606.833090541,Julianna,51
189616.839767289,Julianna,52
189626.851163635,Julianna,53
189636.853001281,Julianna,54
189646.864323398,Julianna,55
189656.86649816,Julianna,56
189666.872793367,Julianna,57
189676.875840259,Julianna,58
189686.880358806,Julianna,59
