t,experiment_id,user,current_round
260202.276602277,0,Temika,0
260215.219566518,0,Temika,1
260226.232292143,0,Temika,2
260240.814470209,0,Temika,3
260256.19290581,0,Temika,4
260271.831844371,0,Temika,5
260285.510986709,0,Temika,6
260298.834837461,0,Temika,7
260316.692563365,0,Temika,8
260334.698072646,0,Temika,9
260351.482776888,0,Temika,10
260369.484559979,0,Temika,11
260385.904225656,0,Temika,12
260403.36043192,0,Temika,13
260420.113851154,0,Temika,14
260434.917241571,0,Temika,15
260446.28940367,0,Temika,16
260457.028947203,0,Temika,17
260469.181595173,0,Temika,18
