t,user,current_round
188494.572280863,Jessica,0
188504.61982667,Jessica,1
188514.683102298,Jessica,2
188524.753795931,Jessica,3
188534.802302796,Jessica,4
188544.857516896,Jessica,5
188554.89047063,Jessica,6
188564.908050121,Jessica,7
188574.911261619,Jessica,8
188584.938999087,Jessica,9
188594.954501928,Jessica,10
188604.959441308,Jessica,11
188614.972917695,Jessica,12
188625.031934845,Jessica,13
188635.041995571,Jessica,14
188645.060677789,Jessica,15
188655.073390133,Jessica,16
188665.088839596,Jessica,17
188675.092287687,Jessica,18
188685.093652584,Jessica,19
188695.10780636,Jessica,20
188705.117034559,Jessica,21
188715.143910064,Jessica,22
188725.158919377,Jessica,23
188735.163980218,Jessica,24
188745.177241536,Jessica,25
188755.177958364,Jessica,26
188765.181475951,Jessica,27
188775.191895347,Jessica,28
188785.192579665,Jessica,29
188795.203166055,Jessica,30
188805.212243787,Jessica,31
188815.212511091,Jessica,32
188825.218501753,Jessica,33
188835.221003375,Jessica,34
188845.22592027,Jessica,35
188855.234548217,Jessica,36
188865.248277042,Jessica,37
188875.251163674,Jessica,38
188885.25564656,Jessica,39
188895.257098369,Jessica,40
188905.260409387,Jessica,41
188915.263019356,Jessica,42
188925.281807813,Jessica,43
188935.29214312,Jessica,44
188945.298764468,Jessica,45
188955.300478939,Jessica,46
188965.301184958,Jessica,47
188975.305326778,Jessica,48
188985.317439695,Jessica,49
188995.327125369,Jessica,50
189005.334664241,Jessica,51
189015.338274447,Jessica,52
189025.341812053,Jessica,53
189035.349150265,Jessica,54
189045.352767598,Jessica,55
189055.359303015,Jessica,56
189065.359482163,Jessica,57
189075.365458158,Jessica,58
189085.365696427,Jessica,59
