t,user,current_round
188494.587350066,Rick,0
188504.665740231,Rick,1
188514.713291131,Rick,2
188524.777887857,Rick,3
188534.832708297,Rick,4
188544.878541715,Rick,5
188554.915899198,Rick,6
188564.954880868,Rick,7
188574.960096474,Rick,8
188584.999972907,Rick,9
188595.038803282,Rick,10
188605.044480803,Rick,11
188615.053394459,Rick,12
188625.107986444,Rick,13
188635.12315651,Rick,14
188645.160317647,Rick,15
188655.172115723,Rick,16
188665.179302385,Rick,17
188675.192381453,Rick,18
188685.19340203,Rick,19
188695.196530517,Rick,20
188705.199406724,Rick,21
188715.205408494,Rick,22
188725.213207751,Rick,23
188735.219592151,Rick,24
188745.220906234,Rick,25
188755.231856979,Rick,26
188765.233847189,Rick,27
188775.236282932,Rick,28
188785.244048153,Rick,29
188795.245754734,Rick,30
188805.252839268,Rick,31
188815.268882508,Rick,32
188825.290529027,Rick,33
188835.303923578,Rick,34
188845.304686944,Rick,35
188855.318865358,Rick,36
188865.319553239,Rick,37
188875.327335331,Rick,38
188885.331218226,Rick,39
188895.336219408,Rick,40
188905.338580591,Rick,41
188915.351277112,Rick,42
188925.359131277,Rick,43
188935.361738364,Rick,44
188945.36873039,Rick,45
188955.376116717,Rick,46
188965.380612326,Rick,47
188975.381895617,Rick,48
188985.382442159,Rick,49
188995.387569334,Rick,50
189005.396269164,Rick,51
189015.397197147,Rick,52
189025.39987983,Rick,53
189035.403500174,Rick,54
189045.404242409,Rick,55
189055.412307992,Rick,56
189065.418156745,Rick,57
189075.428768623,Rick,58
189085.432799148,Rick,59
