t,user,current_round
188494.417584597,Charissa,0
188504.434914532,Charissa,1
188514.474044381,Charissa,2
188524.490459386,Charissa,3
188534.497210101,Charissa,4
188544.520547307,Charissa,5
188554.558124036,Charissa,6
188564.563248024,Charissa,7
188574.566115,Charissa,8
188584.568513428,Charissa,9
188594.57496361,Charissa,10
188604.57642267,Charissa,11
188614.580474284,Charissa,12
188624.632438288,Charissa,13
188634.662289963,Charissa,14
188644.664898224,Charissa,15
188654.670615825,Charissa,16
188664.677257221,Charissa,17
188674.68008081,Charissa,18
188684.686864588,Charissa,19
188694.694404748,Charissa,20
188704.707876337,Charissa,21
188714.723206668,Charissa,22
188724.743229238,Charissa,23
188734.746416464,Charissa,24
188744.751442936,Charissa,25
188754.75766405,Charissa,26
188764.760517954,Charissa,27
188774.762372852,Charissa,28
188784.772093324,Charissa,29
188794.780094574,Charissa,30
188804.784775618,Charissa,31
188814.792404958,Charissa,32
188824.800936457,Charissa,33
188834.802114436,Charissa,34
188844.80947685,Charissa,35
188854.820520951,Charissa,36
188864.827965208,Charissa,37
188874.831377054,Charissa,38
188884.832912344,Charissa,39
188894.836770163,Charissa,40
188904.838545967,Charissa,41
188914.84364604,Charissa,42
188924.844808751,Charissa,43
188934.849893753,Charissa,44
188944.850345079,Charissa,45
188954.850660623,Charissa,46
188964.850867361,Charissa,47
188974.85676249,Charissa,48
188984.860882427,Charissa,49
188994.867532166,Charissa,50
189004.871820743,Charissa,51
189014.878479664,Charissa,52
189024.884646159,Charissa,53
189034.891492005,Charissa,54
189044.895445012,Charissa,55
189054.899192011,Charissa,56
189064.903687002,Charissa,57
189074.90637901,Charissa,58
189084.907997422,Charissa,59
