t,user,current_round
188494.486156085,Athena,0
188504.509045964,Athena,1
188514.578675403,Athena,2
188524.634486928,Athena,3
188534.655560848,Athena,4
188544.661184911,Athena,5
188554.684620907,Athena,6
188564.706252012,Athena,7
188574.732914102,Athena,8
188584.732969029,Athena,9
188594.739395624,Athena,10
188604.764924483,Athena,11
188614.781158603,Athena,12
188624.785663451,Athena,13
188634.805001185,Athena,14
188644.823496327,Athena,15
188654.855670852,Athena,16
188664.859375843,Athena,17
188674.871725199,Athena,18
188684.879296716,Athena,19
188694.885268841,Athena,20
188704.889981094,Athena,21
188714.912855157,Athena,22
188724.918808883,Athena,23
188734.919827187,Athena,24
188744.924068494,Athena,25
188754.924692539,Athena,26
188764.931858407,Athena,27
188774.934798758,Athena,28
188784.942196114,Athena,29
188794.944697791,Athena,30
188804.946121982,Athena,31
188814.951603038,Athena,32
188824.952883617,Athena,33
188834.9613543,Athena,34
188844.969634107,Athena,35
188854.972371904,Athena,36
188864.979578448,Athena,37
188874.980281675,Athena,38
188884.98754183,Athena,39
188894.990690871,Athena,40
188905.001591723,Athena,41
188915.006946623,Athena,42
188925.017953054,Athena,43
188935.021199042,Athena,44
188945.023285884,Athena,45
188955.030647781,Athena,46
188965.037173037,Athena,47
188975.046084543,Athena,48
188985.048612605,Athena,49
188995.06575337,Athena,50
189005.072713692,Athena,51
189015.078962504,Athena,52
189025.080014384,Athena,53
189035.089850061,Athena,54
189045.09528689,Athena,55
189055.098500027,Athena,56
189065.103280051,Athena,57
189075.11083777,Athena,58
189085.116933474,Athena,59
