t,addr,owner,current_round,file_id,chunk_id,mess_id,type,sent,received,forwarded,success
167027.234297629,mdjxndagkrqm,Brande,1,3n1k98,27,2172025478,2,0,100,0,True
167029.024736522,mdjxndagkrqm,Brande,1,3n1k98,14,1412646087,2,0,100,0,True
167060.646138784,mdjxndagkrqm,Brande,4,3n1k98,70,4024589699,2,0,100,0,True
167065.538540329,mdjxndagkrqm,Brande,4,3n1k98,53,918283944,2,0,100,0,True
167085.829093566,mdjxndagkrqm,Brande,7,3n1k98,18,1844479263,2,0,100,0,True
167128.399532073,mdjxndagkrqm,Brande,11,3n1k98,16,564317848,2,0,100,0,True
