t,user,current_round
187891.284483726,Beatriz,0
187901.41989351,Beatriz,1
187911.515444171,Beatriz,2
187921.579374092,Beatriz,3
187931.620565654,Beatriz,4
187941.641186933,Beatriz,5
187951.745972622,Beatriz,6
187961.761939865,Beatriz,7
187971.807146344,Beatriz,8
187981.869930804,Beatriz,9
187991.881943747,Beatriz,10
188001.9083173,Beatriz,11
188011.923196876,Beatriz,12
188021.959044656,Beatriz,13
188031.972231391,Beatriz,14
188042.000448073,Beatriz,15
188052.014410646,Beatriz,16
188062.038285103,Beatriz,17
188072.107259765,Beatriz,18
188082.188875907,Beatriz,19
188092.201970826,Beatriz,20
188102.232309323,Beatriz,21
188112.235295495,Beatriz,22
188122.237366635,Beatriz,23
188132.250014699,Beatriz,24
188142.290233243,Beatriz,25
188152.294277616,Beatriz,26
188162.295593841,Beatriz,27
188172.308071625,Beatriz,28
188182.315248779,Beatriz,29
188192.329773318,Beatriz,30
188202.335041141,Beatriz,31
188212.338198203,Beatriz,32
188222.339924841,Beatriz,33
188232.347904462,Beatriz,34
188242.359316311,Beatriz,35
188252.365756917,Beatriz,36
188262.369678987,Beatriz,37
188272.385678803,Beatriz,38
188282.397436334,Beatriz,39
188292.398250292,Beatriz,40
188302.409825455,Beatriz,41
188312.415405892,Beatriz,42
188322.424865483,Beatriz,43
188332.434884264,Beatriz,44
188342.446786365,Beatriz,45
188352.450176452,Beatriz,46
188362.459789819,Beatriz,47
188372.469984181,Beatriz,48
188382.480826718,Beatriz,49
188392.493011178,Beatriz,50
188402.511974645,Beatriz,51
188412.519536005,Beatriz,52
188422.528054694,Beatriz,53
188432.542397617,Beatriz,54
188442.548348266,Beatriz,55
188452.561840297,Beatriz,56
188462.570998591,Beatriz,57
188472.576375645,Beatriz,58
188482.584993179,Beatriz,59
