t,user,current_round
187890.949371018,Kandi,0
187900.959894434,Kandi,1
187910.982489712,Kandi,2
187920.985207268,Kandi,3
187931.005260258,Kandi,4
187941.060869589,Kandi,5
187951.074644351,Kandi,6
187961.143666647,Kandi,7
187971.148307305,Kandi,8
187981.1754087,Kandi,9
187991.179878785,Kandi,10
188001.210571668,Kandi,11
188011.226506444,Kandi,12
188021.236591553,Kandi,13
188031.243654802,Kandi,14
188041.24494112,Kandi,15
188051.256821668,Kandi,16
188061.260870074,Kandi,17
188071.276068153,Kandi,18
188081.304828498,Kandi,19
188091.309563054,Kandi,20
188101.317396618,Kandi,21
188111.330569643,Kandi,22
188121.334181449,Kandi,23
188131.339046939,Kandi,24
188141.345786364,Kandi,25
188151.354073543,Kandi,26
188161.368498334,Kandi,27
188171.372928928,Kandi,28
188181.38205594,Kandi,29
188191.395135418,Kandi,30
188201.401738342,Kandi,31
188211.405003416,Kandi,32
188221.410272574,Kandi,33
188231.426972275,Kandi,34
188241.436696497,Kandi,35
188251.441893153,Kandi,36
188261.44232214,Kandi,37
188271.455129863,Kandi,38
188281.459109462,Kandi,39
188291.472051769,Kandi,40
188301.482641962,Kandi,41
188311.483385511,Kandi,42
188321.491877929,Kandi,43
188331.502158472,Kandi,44
188341.50302952,Kandi,45
188351.50343674,Kandi,46
188361.505095777,Kandi,47
188371.510716564,Kandi,48
188381.521101318,Kandi,49
188391.528256341,Kandi,50
188401.532978868,Kandi,51
188411.545360304,Kandi,52
188421.553437169,Kandi,53
188431.563234158,Kandi,54
188441.575239493,Kandi,55
188451.578369133,Kandi,56
188461.589239786,Kandi,57
188471.5956086,Kandi,58
188481.612050097,Kandi,59
