t,user,current_round
187891.229149372,Vonnie,0
187901.397758237,Vonnie,1
187911.496405761,Vonnie,2
187921.556606664,Vonnie,3
187931.604056259,Vonnie,4
187941.628705293,Vonnie,5
187951.691326068,Vonnie,6
187961.71437781,Vonnie,7
187971.755101779,Vonnie,8
187981.826380056,Vonnie,9
187991.831611365,Vonnie,10
188001.867151551,Vonnie,11
188011.875464314,Vonnie,12
188021.917581144,Vonnie,13
188031.933387822,Vonnie,14
188041.960052456,Vonnie,15
188051.977328327,Vonnie,16
188061.992051629,Vonnie,17
188072.081731483,Vonnie,18
188082.099915268,Vonnie,19
188092.103061174,Vonnie,20
188102.1208002,Vonnie,21
188112.127838941,Vonnie,22
188122.145324762,Vonnie,23
188132.175009144,Vonnie,24
188142.181024678,Vonnie,25
188152.182878472,Vonnie,26
188162.190025046,Vonnie,27
188172.197849863,Vonnie,28
188182.20267662,Vonnie,29
188192.211139981,Vonnie,30
188202.222884834,Vonnie,31
188212.225911706,Vonnie,32
188222.232781442,Vonnie,33
188232.233221697,Vonnie,34
188242.235527184,Vonnie,35
188252.249615221,Vonnie,36
188262.260152797,Vonnie,37
188272.262999003,Vonnie,38
188282.283232721,Vonnie,39
188292.294882267,Vonnie,40
188302.315631394,Vonnie,41
188312.323548406,Vonnie,42
188322.326011116,Vonnie,43
188332.329921572,Vonnie,44
188342.34883966,Vonnie,45
188352.351178436,Vonnie,46
188362.367772954,Vonnie,47
188372.383173648,Vonnie,48
188382.386412857,Vonnie,49
188392.395735809,Vonnie,50
188402.413183911,Vonnie,51
188412.41736207,Vonnie,52
188422.428986023,Vonnie,53
188432.445440055,Vonnie,54
188442.468537594,Vonnie,55
188452.482655667,Vonnie,56
188462.490621376,Vonnie,57
188472.500912116,Vonnie,58
188482.502501252,Vonnie,59
