t,experiment_id,addr,owner,current_round,file_id,chunk_id,mess_id,type,sent,received,forwarded,success,messages_in_queue
260251.895725665,26,dssez0l05by9,Vickey,4,v7atfa,27,32158,1,0,612,0,True,4
260251.902640029,26,dssez0l05by9,Vickey,4,v7atfa,27,32158,2,100,0,0,True,4
260251.910655743,26,dssez0l05by9,Vickey,4,v7atfa,97,50173,1,0,612,0,True,3
260251.918262256,26,dssez0l05by9,Vickey,4,v7atfa,97,50173,2,100,0,0,True,3
260251.92634745,26,dssez0l05by9,Vickey,4,v7atfa,45,41530,1,0,612,0,True,2
260251.934050991,26,dssez0l05by9,Vickey,4,v7atfa,45,41530,2,100,0,0,True,2
260251.943522909,26,dssez0l05by9,Vickey,4,v7atfa,8,528,1,0,612,0,True,1
260251.954894421,26,dssez0l05by9,Vickey,4,v7atfa,8,528,2,100,0,0,True,1
260251.96366696,26,dssez0l05by9,Vickey,4,v7atfa,30,49792,1,0,612,0,True,0
260251.972087641,26,dssez0l05by9,Vickey,4,v7atfa,30,49792,2,100,0,0,True,0
260258.739527068,26,dssez0l05by9,Vickey,4,v7atfa,65,26060,1,0,612,0,True,3
260258.770014187,26,dssez0l05by9,Vickey,4,v7atfa,65,26060,2,100,0,0,True,3
260258.788587898,26,dssez0l05by9,Vickey,4,v7atfa,58,20674,1,0,612,0,True,2
260258.81119928,26,dssez0l05by9,Vickey,4,v7atfa,58,20674,2,100,0,0,True,2
260258.824445966,26,dssez0l05by9,Vickey,4,v7atfa,29,21791,1,0,612,0,True,1
260258.868264967,26,dssez0l05by9,Vickey,4,v7atfa,29,21791,2,100,0,0,True,1
260258.876829559,26,dssez0l05by9,Vickey,4,v7atfa,18,51391,1,0,612,0,True,0
260258.895321868,26,dssez0l05by9,Vickey,4,v7atfa,18,51391,2,100,0,0,True,0
260267.855934986,26,dssez0l05by9,Vickey,5,v7atfa,7,22762,1,0,612,0,True,5
260267.88337164,26,dssez0l05by9,Vickey,5,v7atfa,7,22762,2,100,0,0,True,5
260267.894587308,26,dssez0l05by9,Vickey,5,v7atfa,95,45333,1,0,612,0,True,4
260267.914435612,26,dssez0l05by9,Vickey,5,v7atfa,95,45333,2,100,0,0,True,4
260267.922238439,26,dssez0l05by9,Vickey,5,v7atfa,6,33295,1,0,612,0,True,3
260267.951409975,26,dssez0l05by9,Vickey,5,v7atfa,6,33295,2,100,0,0,True,3
260267.972457008,26,dssez0l05by9,Vickey,5,v7atfa,49,54438,1,0,612,0,True,2
260267.990009016,26,dssez0l05by9,Vickey,5,v7atfa,49,54438,2,100,0,0,True,2
260268.001237834,26,dssez0l05by9,Vickey,5,v7atfa,11,59561,1,0,612,0,True,1
