t,experiment_id,addr,owner,current_round,file_id,chunk_id,mess_id,type,sent,received,forwarded,success,messages_in_queue
260251.59273944,26,27l9893vlgse,Reita,3,47q8d3,39,9210,1,0,612,0,True,4
260251.599692029,26,27l9893vlgse,Reita,3,47q8d3,39,9210,2,100,0,0,True,4
260251.607608167,26,27l9893vlgse,Reita,3,47q8d3,51,41840,1,0,612,0,True,3
260251.625898504,26,27l9893vlgse,Reita,3,47q8d3,51,41840,2,100,0,0,True,3
260251.63425668,26,27l9893vlgse,Reita,3,47q8d3,14,63289,1,0,612,0,True,2
260251.641831508,26,27l9893vlgse,Reita,3,47q8d3,14,63289,2,100,0,0,True,2
260251.649476558,26,27l9893vlgse,Reita,3,47q8d3,99,25832,1,0,612,0,True,1
260251.6571726,26,27l9893vlgse,Reita,3,47q8d3,99,25832,2,100,0,0,True,1
260251.664884214,26,27l9893vlgse,Reita,3,47q8d3,46,12679,1,0,612,0,True,0
260251.672670506,26,27l9893vlgse,Reita,3,47q8d3,46,12679,2,100,0,0,True,0
260304.515294243,26,27l9893vlgse,Reita,7,47q8d3,95,64433,1,0,612,0,True,6
260304.522925972,26,27l9893vlgse,Reita,7,47q8d3,95,64433,2,100,0,0,True,6
260304.531564989,26,27l9893vlgse,Reita,7,47q8d3,96,60942,1,0,612,0,True,5
260304.552209479,26,27l9893vlgse,Reita,7,47q8d3,96,60942,2,100,0,0,True,5
260304.560035994,26,27l9893vlgse,Reita,7,47q8d3,21,56400,1,0,612,0,True,4
260304.568346716,26,27l9893vlgse,Reita,7,47q8d3,21,56400,2,100,0,0,True,4
260304.576056463,26,27l9893vlgse,Reita,7,47q8d3,80,48964,1,0,612,0,True,3
260304.583920435,26,27l9893vlgse,Reita,7,47q8d3,80,48964,2,100,0,0,True,3
260304.591468637,26,27l9893vlgse,Reita,7,47q8d3,22,41770,1,0,612,0,True,2
260304.599232384,26,27l9893vlgse,Reita,7,47q8d3,22,41770,2,100,0,0,True,2
260304.606732138,26,27l9893vlgse,Reita,7,47q8d3,93,13017,1,0,612,0,True,1
260304.614485643,26,27l9893vlgse,Reita,7,47q8d3,93,13017,2,100,0,0,True,1
260304.621821215,26,27l9893vlgse,Reita,7,47q8d3,20,20370,1,0,612,0,True,0
260304.629341208,26,27l9893vlgse,Reita,7,47q8d3,20,20370,2,100,0,0,True,0
260315.096761788,26,27l9893vlgse,Reita,7,47q8d3,67,54789,1,0,612,0,True,1
260315.104153284,26,27l9893vlgse,Reita,7,47q8d3,67,54789,2,100,0,0,True,1
260315.111180624,26,27l9893vlgse,Reita,7,47q8d3,68,57259,1,0,612,0,True,0
260315.118553645,26,27l9893vlgse,Reita,7,47q8d3,68,57259,2,100,0,0,True,0
260321.767094886,26,27l9893vlgse,Reita,8,47q8d3,32,44457,1,0,612,0,True,0
260321.774762156,26,27l9893vlgse,Reita,8,47q8d3,32,44457,2,100,0,0,True,0
260325.354919363,26,27l9893vlgse,Reita,8,47q8d3,64,32173,1,0,612,0,True,0
260325.36264598,26,27l9893vlgse,Reita,8,47q8d3,64,32173,2,100,0,0,True,0
260393.343240469,26,27l9893vlgse,Reita,15,47q8d3,58,37957,1,0,612,0,True,0
260393.350552419,26,27l9893vlgse,Reita,15,47q8d3,58,37957,2,100,0,0,True,0
